OBJ_ID,total_usage,total_duration,num_sessions,cluster_kmeans,perfil_consumo,PCA1,PCA2
100020050008803646,34944174.0,12.66638888888889,10,0,Alto Regular,0.9534999240858629,-0.18095800905752646
100020050011515891,56154474.0,17.95111111111111,24,0,Alto Regular,2.651954662827751,-0.34035778293036156
100030011310146644,7536601.0,10.23,21,0,Alto Regular,1.3307330783046694,-0.33174239952029594
100030011311829271,7422074.0,13.998888888888889,10,0,Alto Regular,1.1394008310107266,-0.24431247658285227
100030050006290519,51826990.0,1.1847222222222222,4,1,Bajo Extremo,-1.0950017602683775,0.016414141167323985
100030050010449296,6558906.0,8.204444444444444,33,2,Bajo Regular,1.8393470069431241,-0.44734817140635724
100040011307469060,1591010.0,1.888611111111111,18,1,Bajo Extremo,-0.07071646876182923,-0.23747975196295076
100040011310867596,395067618.0,8.0,8,0,Alto Regular,0.22482498070404472,0.5587967047282888
100040011311988202,1335742151.0,4.666388888888889,4,1,Bajo Extremo,-0.3228147221593711,2.4006291369203767
100040011315450833,356991205.0,13.68,7,0,Alto Regular,0.9673120659513741,0.4487073191751923
100040011315657971,3216986.0,1.3333333333333333,2,1,Bajo Extremo,-1.2172651727349535,-0.05439537451249137
100040050003752170,292132.0,5.333055555555555,2,1,Bajo Extremo,-0.6424166371026718,-0.09470534195506106
100040050012264625,16312011.0,0.4225,4,1,Bajo Extremo,-1.2121710674268384,-0.04374130610170106
100050011307572401,10711581.0,5.315833333333333,10,1,Bajo Extremo,-0.10919279158508761,-0.16255776885239465
100050050004427713,255622357.0,2.1544444444444446,11,1,Bajo Extremo,-0.4456121245344484,0.3145824751963735
100060011306855303,17170211.0,10.882222222222222,9,0,Alto Regular,0.6263573651863404,-0.18790631585489853
100060050001898016,24751922.0,9.868055555555555,10,0,Alto Regular,0.5487318596731232,-0.1757715873317009
100060050005655068,3517985.0,5.788888888888889,10,1,Bajo Extremo,-0.04265097419814489,-0.18020295688430532
100060050010169842,324553.0,1.3333333333333333,2,1,Bajo Extremo,-1.2178762657987938,-0.05983485029999499
100070011308674525,9236163.0,5.556111111111111,17,0,Alto Regular,0.39187867026240997,-0.2440709367907917
100070011310999582,2891279.0,0.5622222222222222,9,1,Bajo Extremo,-0.8614660137315748,-0.12494430737037421
100080011306079034,532.0,0.6669444444444445,2,1,Bajo Extremo,-1.3138224976537205,-0.05464462814574191
100080050003228590,644843968.0,10.623611111111112,29,2,Bajo Regular,2.0555107370596346,0.7757478093866663
100090011306130983,16183827.0,11.333055555555555,7,0,Alto Regular,0.5576382479951878,-0.17178564219289397
100090011311831327,344540.0,2.6666666666666665,1,1,Bajo Extremo,-1.0927241082164347,-0.060451616765262915
100090011313618833,61284792.0,19.034444444444443,15,0,Alto Regular,2.20871697073604,-0.2415913683373189
100090012315106320,1014877.0,5.333611111111111,6,1,Bajo Extremo,-0.37543382313274193,-0.13714949411342905
100090050008324205,5769529.0,0.7502777777777778,15,1,Bajo Extremo,-0.433675842137583,-0.18686590306560985
100100011305742489,63176298.0,2.7919444444444443,22,1,Bajo Extremo,0.3390135658336636,-0.17332337627076028
100100011306998098,7229468.0,10.66611111111111,6,0,Alto Regular,0.39310118059102367,-0.1718710723529126
100100011307840961,9182609.0,5.793611111111112,4,1,Bajo Extremo,-0.44090005362894336,-0.10389347395546161
100110011305574910,2748767.0,0.12166666666666666,2,1,Bajo Extremo,-1.391694588471723,-0.044730785306909555
100110011305599930,743767465.0,10.665833333333333,8,0,Alto Regular,0.682046917072269,1.191356866203605
100110011306703083,13275413.0,10.666666666666666,4,0,Alto Regular,0.2610833641196928,-0.13860672214991407
100110011307221610,16599995.0,1.3333333333333333,2,1,Bajo Extremo,-1.2144377039662002,-0.02922744377064078
100110011308372288,5146899.0,4.000277777777778,3,1,Bajo Extremo,-0.766458959220322,-0.0849260049257908
100110050004554883,50064078.0,13.137777777777778,15,0,Alto Regular,1.3579539202185251,-0.21137431282407004
100120011305344630,31148897.0,13.0,11,0,Alto Regular,1.067384467007686,-0.20194840087473082
100120011307143690,18730627.0,14.939444444444444,12,0,Alto Regular,1.4104890620033972,-0.25313063567268557
100120011309828878,1801504.0,8.443055555555555,9,0,Alto Regular,0.2721713382706517,-0.19558049705515831
100120011310327584,3664308.0,2.6847222222222222,2,1,Bajo Extremo,-1.0227374121521884,-0.0653152627278385
100120011315570472,140944.0,0.6663888888888889,1,1,Bajo Extremo,-1.3805603103361614,-0.043426110236106145
100130011305753948,13521626.0,16.16861111111111,19,0,Alto Regular,2.0530497004983492,-0.3502714211042816
100130011308481877,23673357.0,8.0,3,0,Alto Regular,-0.1870783400537032,-0.08489488504354228
100130011309547833,19911721.0,8.354166666666666,7,0,Alto Regular,0.12983341347372235,-0.13884978391523808
100130050004845443,8195016.0,8.883333333333333,5,0,Alto Regular,0.07011760345712034,-0.14359016065777702
100130050004960865,3803335.0,4.365,17,1,Bajo Extremo,0.2193578302451073,-0.24392162809084522
100140011306364884,6181918.0,4.181388888888889,5,1,Bajo Extremo,-0.6068075417423052,-0.10645501897268637
100140011310907575,68318926.0,3.666111111111111,4,1,Bajo Extremo,-0.7345036351229756,0.025833194381517894
100140011314061549,6941039.0,11.008055555555556,8,0,Alto Regular,0.5756131441492677,-0.19728867731441957
100150011306305238,49317976.0,6.505833333333333,8,1,Bajo Extremo,-0.06319822768309698,-0.07841233262344478
100150011306714400,86266290.0,6.062222222222222,6,1,Bajo Extremo,-0.2525924019675361,0.016832228224874943
100150050004885978,400.0,0.3375,1,1,Bajo Extremo,-1.427909422229358,-0.04082810069318451
100150050016859754,1586579.0,4.430555555555555,4,1,Bajo Extremo,-0.6386167038236433,-0.10631582786337132
100160011305875227,2008908.0,2.6666666666666665,2,1,Bajo Extremo,-1.0256849256580483,-0.0682712514507555
100160011308045536,6220738.0,10.666666666666666,7,0,Alto Regular,0.45965554110464757,-0.18472253897280497
100160011315398670,110848326.0,10.440555555555555,30,2,Bajo Regular,1.9830419970227915,-0.2378346671141949
100160050007934102,18266272.0,3.6838888888888888,10,1,Bajo Extremo,-0.34239532522882216,-0.13414771756225002
100170011308020600,103997775.0,5.878611111111111,28,2,Bajo Regular,1.1918624610487396,-0.18911594951456898
100170011311662084,659354.0,0.10416666666666666,8,1,Bajo Extremo,-0.9945285867680715,-0.1142055632956123
100170050017410573,164361.0,0.0011111111111111111,2,1,Bajo Extremo,-1.409585728513789,-0.04854179595901919
100180011306526142,1311647.0,0.09416666666666668,2,1,Bajo Extremo,-1.3959548199618046,-0.047194084350936104
100180011308892844,1887029.0,8.000277777777777,3,0,Alto Regular,-0.19164123770584096,-0.1258684170489702
100180050003622513,247056.0,0.11638888888888889,3,1,Bajo Extremo,-1.3262949347982902,-0.060339167183744866
100180050004646266,2204542.0,2.6666666666666665,3,1,Bajo Extremo,-0.9589560469718784,-0.07885297017805074
100180050006288905,807912.0,9.477777777777778,8,0,Alto Regular,0.3541461992722132,-0.19550458045818933
100190011305722811,3215220.0,3.333611111111111,2,1,Bajo Extremo,-0.9294723580657839,-0.07180708242528375
100190011306322243,2583942.0,2.4627777777777777,22,1,Bajo Extremo,0.2788526511459134,-0.284407922292748
100190011313868871,14671002.0,3.019722222222222,6,1,Bajo Extremo,-0.7054631439451291,-0.09133020512570113
100190050004571851,1316075.0,1.3330555555555557,2,1,Bajo Extremo,-1.2177067496737317,-0.05796778808758737
100190050008726110,95065.0,0.9997222222222222,1,1,Bajo Extremo,-1.332611132989178,-0.04641338463177732
100190050008868414,208869344.0,12.094166666666666,11,0,Alto Regular,0.9746037729463521,0.14015405395541602
100200011311539811,2157843.0,9.102777777777778,6,0,Alto Regular,0.16710258114155285,-0.1678030452150866
100200050003850053,885339.0,0.010833333333333334,9,1,Bajo Extremo,-0.9412217794301414,-0.12391792571881693
100200050005539314,41570803.0,13.999722222222223,8,0,Alto Regular,1.0133603403961,-0.15820077583275358
100200050010758895,7855138.0,10.0,4,0,Alto Regular,0.1640204655507398,-0.14299803837374087
100200050016380681,57928459.0,1.2991666666666666,10,1,Bajo Extremo,-0.6771215266528738,-0.038805270074234746
100210011307332868,282548662.0,15.216944444444445,10,0,Alto Regular,1.3727773623499293,0.26248665931376586
100210011310096016,12548092.0,12.336944444444445,9,0,Alto Regular,0.8346813394499533,-0.20925904414250815
100210050008536448,23356608.0,14.519722222222223,9,0,Alto Regular,1.151015556589388,-0.20792935642208252
100210050012923628,2273002.0,10.702777777777778,8,0,Alto Regular,0.5307045817724102,-0.20341050547536407
100220011305116764,3098332.0,10.626666666666667,5,0,Alto Regular,0.3198657035096771,-0.16834712842270574
100220011308231094,163971.0,0.006944444444444444,2,1,Bajo Extremo,-1.4087465306792828,-0.048593296798926204
100220011311228519,5391448.0,9.333055555555555,8,0,Alto Regular,0.3342924339056412,-0.1856253208008978
100220011311381772,4614484.0,9.070277777777777,23,0,Alto Regular,1.2966339037466756,-0.3490439054901231
100220050011302112,92847726.0,4.509166666666667,4,1,Bajo Extremo,-0.6080253851555268,0.06462467021168943
100230011306800719,86172501.0,1.0002777777777778,1,1,Bajo Extremo,-1.3143453614196654,0.11545800325637966
100230011315740185,725.0,2.498611111111111,1,1,Bajo Extremo,-1.1169760108482787,-0.059635606326798894
100240011305468315,65261399.0,3.6661111111111113,6,1,Bajo Extremo,-0.6017745150961182,-0.0018160067531867038
100240011305952090,1108328.0,1.3327777777777778,2,1,Bajo Extremo,-1.2177906067357334,-0.05835605717868916
100240050003865101,609836140.0,2.0505555555555555,15,1,Bajo Extremo,-0.11897330305714462,0.9378184274384723
100250011305735451,3128662.0,14.331944444444446,12,0,Alto Regular,1.3197877464942311,-0.2771844460311651
100250011309535769,2710554000.0,7.753333333333333,25,0,Alto Regular,1.8122235148686072,4.72927650543706
100250012316361004,9037225.0,10.999444444444444,10,0,Alto Regular,0.7081921672176618,-0.21517092348180172
100260011315368845,675694.0,5.333333333333333,2,1,Bajo Extremo,-0.6422956350741249,-0.0939864372241433
100270011306916455,1187821.0,6.666388888888889,4,1,Bajo Extremo,-0.31701682781274965,-0.12652415068827746
100270011313711554,165162.0,0.011666666666666667,2,1,Bajo Extremo,-1.4080668617232672,-0.04863215444571698
100270050011195897,28049153.0,10.912222222222223,35,2,Bajo Regular,2.3668482994700146,-0.4523988633023251
100270050014440977,94850628.0,1.357222222222222,2,1,Bajo Extremo,-1.1944684038032676,0.11772187997797295
100270050017441700,404956.0,2.9947222222222223,1,1,Bajo Extremo,-1.0455118223838828,-0.06319306160385774
100280011306033852,706026.0,6.999722222222222,5,0,Alto Regular,-0.20247220125729487,-0.14128082938031253
100280011308373302,3365893.0,8.959722222222222,16,0,Alto Regular,0.8136509259910676,-0.27378244763650583
100280011308811510,928892.0,10.666666666666666,4,0,Alto Regular,0.2584748773040404,-0.16182544563958698
100280011313871606,29088142.0,10.221944444444444,6,0,Alto Regular,0.3338141339958464,-0.12689832911723148
100280011314517161,46866822.0,4.406944444444445,7,1,Bajo Extremo,-0.4323846571516916,-0.05380572073929362
100280050005367910,460168206.0,4.428888888888889,4,1,Bajo Extremo,-0.5419705715301109,0.7561019399214595
100290011305153890,356286451.0,10.008888888888889,6,0,Alto Regular,0.3722885985770759,0.4902812164093019
100290011315337140,297006395.0,12.757777777777777,9,0,Alto Regular,0.9553277788593524,0.3220274189806361
100290050006968312,42785049.0,2.5572222222222223,2,1,Bajo Extremo,-1.032816522843512,0.009364377373888524
100290050014031045,4660651.0,13.315833333333334,188,2,Bajo Regular,12.910924975275291,-2.1925943375343886
100290050014958486,1324528.0,7.0,3,1,Bajo Extremo,-0.33567665574387856,-0.11822084772867283
100300011305760820,139730644.0,2.652222222222222,2,1,Bajo Extremo,-0.9986662558703273,0.1908523498551482
100300011308643767,34239417.0,9.332777777777778,7,0,Alto Regular,0.2736597192998654,-0.12042212328919812
100300011310418798,31162842.0,13.129166666666666,29,2,Bajo Regular,2.2863473124599847,-0.4001395750426818
100300011311100538,1498773.0,1.7444444444444445,4,1,Bajo Extremo,-1.0251038183687122,-0.08310377103800048
100300011313594407,35519747.0,1.828611111111111,16,1,Bajo Extremo,-0.2055559315887561,-0.15125233403782132
100300050004433802,176016246.0,10.666666666666666,4,0,Alto Regular,0.29546611187906535,0.1674417915897892
100310011308369257,5011272.0,8.66611111111111,5,0,Alto Regular,0.03819176706479163,-0.14768699085112524
100310011311424427,173931792.0,1.5197222222222222,7,1,Bajo Extremo,-0.8209430054301144,0.21027863153531004
100310050003759615,756024.0,5.333055555555555,3,1,Bajo Extremo,-0.5756310827378881,-0.10478257781419509
100320011308479672,60.0,0.3333333333333333,1,1,Bajo Extremo,-1.4285089799414612,-0.04079247765718407
100330011306854877,11628183.0,6.7347222222222225,5,1,Bajo Extremo,-0.23829194605172238,-0.11843445729559952
100340011308692546,10961831.0,9.670277777777777,11,0,Alto Regular,0.5840503355562631,-0.2109334405216682
100340011308697871,6205835.0,5.5925,13,1,Bajo Extremo,0.12972376771906843,-0.20628792525942077
100340011315512884,230729.0,1.9619444444444445,5,1,Bajo Extremo,-0.9273910124601943,-0.09833096471358958
100350011307621642,12510523.0,0.6791666666666667,3,1,Bajo Extremo,-1.2427334356248707,-0.04217448043925871
100350011308244016,237456548.0,1.668611111111111,3,1,Bajo Extremo,-1.052850495437907,0.37224527254178785
100350011310514018,55901596.0,13.491111111111111,14,0,Alto Regular,1.343336086356361,-0.1925217733400129
100350011311993180,2601861.0,0.08472222222222223,10,1,Bajo Extremo,-0.8635406952127,-0.13228253406551535
100360011305878711,45354326.0,6.333055555555555,4,1,Bajo Extremo,-0.3556445071264545,-0.040564141277999885
100360011306348557,4599045.0,11.8625,6,0,Alto Regular,0.5646778219744705,-0.18722996932249042
100360011307417734,1064201635.0,5.333888888888889,2,1,Bajo Extremo,-0.4175213629908493,1.9060632166702158
100360011310191089,9288094.0,3.404444444444444,6,1,Bajo Extremo,-0.6512478776712827,-0.10480147076500325
100360011310863635,10047793.0,10.565555555555555,4,0,Alto Regular,0.2458539310813379,-0.14379657825505315
100360050001339713,6980850.0,9.332777777777778,9,0,Alto Regular,0.40127581244529775,-0.19358351817650019
100360050005287721,268868982.0,7.404722222222222,18,0,Alto Regular,0.7793915290832999,0.2171534566417377
100370011308979331,8001522.0,20.858333333333334,14,0,Alto Regular,2.393187058927644,-0.34671891611857814
100370050012631991,32111630.0,12.860555555555555,19,0,Alto Regular,1.5810254444225509,-0.28652131953663434
100370050013644681,31903554.0,4.359166666666667,5,1,Bajo Extremo,-0.5757951897647393,-0.05963040737649253
100380011309064620,390949176.0,5.6722222222222225,3,1,Bajo Extremo,-0.4443956453737528,0.6260583537088393
100380011311841771,46869.0,5.333333333333333,2,1,Bajo Extremo,-0.6424284888328358,-0.09516899818997274
100380050016341250,27211949.0,2.6708333333333334,2,1,Bajo Extremo,-1.019760717116993,-0.02091096873226013
100390011310637048,73383080.0,0.050277777777777775,14,1,Bajo Extremo,-0.5867920970373836,-0.04267093211225539
100390050010878261,12116476.0,11.131388888888889,6,0,Alto Regular,0.46107626339717195,-0.16672992742539322
100400011305166027,10166380.0,11.33361111111111,10,0,Alto Regular,0.7565094947258507,-0.2159556951197038
100400011305185761,23413141.0,1.3330555555555557,2,1,Bajo Extremo,-1.2130382357396767,-0.016412303316852964
100400050004578639,535307727.0,5.958333333333333,21,0,Alto Regular,0.8276439561331931,0.6979540781079634
100410011305832796,41817530.0,7.290277777777778,8,0,Alto Regular,0.04808033862121878,-0.09934459190878907
100410011308042167,22213324.0,1.4477777777777778,5,1,Bajo Extremo,-0.9967232406629057,-0.052515968164218746
100410050007148656,3752604.0,6.666666666666666,6,1,Bajo Extremo,-0.1830598996304596,-0.14360251866266482
100420011309638068,15108483.0,5.333333333333333,2,1,Bajo Extremo,-0.6392463761112483,-0.0668443024498378
100420011311371725,428808191.0,5.550277777777778,10,1,Bajo Extremo,0.012870815271429713,0.6216694764534999
100430011306245449,37518413.0,10.66638888888889,4,0,Alto Regular,0.2661652902918795,-0.09301320141463895
100430011307480022,728699.0,6.401111111111111,3,1,Bajo Extremo,-0.42196864205239437,-0.11412923599501332
100430011309507447,5567917.0,1.6316666666666666,37,2,Bajo Regular,1.1602188320058109,-0.435807532658078
100430050011953677,36453574.0,0.6983333333333334,4,1,Bajo Extremo,-1.1682297333151392,-0.00826389074639806
100440011305553359,967085.0,5.335555555555556,5,1,Bajo Extremo,-0.44185170671564516,-0.1263066679142338
100440011308754967,28689194.0,8.91611111111111,12,0,Alto Regular,0.5459762514785268,-0.18198169310706155
100440011310968002,133178792.0,8.16638888888889,5,0,Alto Regular,-0.006628233317455408,0.09769242825334574
100440050012522803,19493459.0,1.3924999999999998,4,1,Bajo Extremo,-1.0719386005950042,-0.04620020718331551
100450011306872859,3910124.0,10.668611111111112,4,0,Alto Regular,0.2593844912780484,-0.15623589795781695
100450011308920286,22376116.0,11.288611111111111,24,0,Alto Regular,1.6862402860590153,-0.34589733406274514
100450011311642604,20569688.0,12.665555555555557,10,0,Alto Regular,0.9503430857981935,-0.20798324740236582
100450011315481317,430143512.0,4.6786111111111115,16,1,Bajo Extremo,0.2878657656289631,0.5660690126964549
100460011308311883,309284210.0,1.6680555555555556,3,1,Bajo Extremo,-1.0377551796000999,0.5073283715144803
100460011310053290,279129.0,0.5863888888888888,2,1,Bajo Extremo,-1.3253536979559735,-0.05341962811129202
100460011315376366,164755.0,0.0025,2,1,Bajo Extremo,-1.4093858166457927,-0.04855314248589059
100470011309051766,4651920.0,9.211944444444445,14,0,Alto Regular,0.7168364143626869,-0.25165979488250423
100470011309398359,1131291352.0,13.907499999999999,23,0,Alto Regular,2.2306334717473177,1.7276732099223457
100470011310749657,3475204.0,7.529444444444445,6,0,Alto Regular,-0.05898496403182106,-0.15163293562498845
100470011315638000,204397483.0,10.666666666666666,4,0,Alto Regular,0.30146230161756793,0.22081521509896024
100480011314867616,493908.0,0.02277777777777778,6,1,Bajo Extremo,-1.1396485915523105,-0.09190912136925372
100480050003391094,7439261.0,12.245,10,0,Alto Regular,0.8870608727106454,-0.229016086834886
100480050009938116,10516994.0,9.372777777777777,18,0,Alto Regular,1.007965887215343,-0.28582823809865543
100480050012176185,165822.0,0.006111111111111111,2,1,Bajo Extremo,-1.4088660367887722,-0.04858256334269274
100490011305811371,623550.0,0.3333333333333333,1,1,Bajo Extremo,-1.4283772533243282,-0.039619949630173366
100490050004889007,1484121.0,0.3861111111111111,3,1,Bajo Extremo,-1.2872268570843068,-0.060360145522660266
100490050005862045,5557698.0,1.093611111111111,8,1,Bajo Extremo,-0.851135785358128,-0.11360491447214582
100500011306929849,1181755.0,9.333055555555555,4,0,Alto Regular,0.06665285334115052,-0.14974351740122932
100500011307780881,21595467.0,7.682222222222222,61,2,Bajo Regular,3.6346395650941323,-0.7211152189930362
100500011310367683,459082.0,5.022777777777778,5,1,Bajo Extremo,-0.4869604407160835,-0.12453991223653048
100500050009742083,103912407.0,7.350555555555555,13,0,Alto Regular,0.40330960588483555,-0.03784241527187576
100510011310181839,162774994.0,2.9227777777777777,20,1,Bajo Extremo,0.24550484703814227,0.03474138157340417
100510011310878170,382986.0,0.27111111111111114,10,1,Bajo Extremo,-0.8371924819754509,-0.13807746416751585
100510011313600086,2985548.0,6.581944444444445,9,0,Alto Regular,0.004651135416399598,-0.17715657627907586
100510012314224812,4287736.0,12.66611111111111,11,0,Alto Regular,1.013670626528371,-0.24955735730082942
100520011308027477,663005918.0,8.666666666666666,5,0,Alto Regular,0.17728821651754975,1.0897252362722454
100520011310313285,104080373.0,2.666388888888889,2,1,Bajo Extremo,-1.0041599444070288,0.12368557344612804
100520011311671141,167592055.0,6.832777777777777,12,0,Alto Regular,0.275579739192857,0.09736862634795401
100520050004016361,165291637.0,3.881666666666667,17,1,Bajo Extremo,0.18393558999775245,0.06397783302929509
100520050015753584,32904050.0,0.8227777777777778,13,1,Bajo Extremo,-0.5508870885570444,-0.11456875402716316
100520050016704262,160.0,0.0005555555555555556,1,1,Bajo Extremo,-1.476387897705596,-0.03789612970681464
100530011306420212,41426698.0,4.388333333333334,38,2,Bajo Regular,1.6311022292980628,-0.40331278048582
100530011311004913,1007162.0,1.5855555555555556,16,1,Bajo Extremo,-0.2478175193788872,-0.2140409903639743
100530050016414082,144979409.0,3.233611111111111,10,1,Bajo Extremo,-0.3804086984034009,0.1080662915827732
100530050016883835,12729159.0,5.33,15,1,Bajo Extremo,0.22670945270562634,-0.21363495620125447
100540011305673057,27527103.0,13.1225,20,0,Alto Regular,1.6844320829874109,-0.30837225180501343
100540011305969167,9774856.0,0.3386111111111111,3,1,Bajo Extremo,-1.2923093874613991,-0.04435529414218527
100540011311994379,43355076.0,14.664444444444444,19,0,Alto Regular,1.8429383012491465,-0.2810762433437825
100540012314349521,817157.0,6.666666666666666,4,1,Bajo Extremo,-0.31705517339127554,-0.12722363458219754
100540050008563006,227633140.0,4.309166666666667,12,1,Bajo Extremo,-0.07482381348708704,0.23224413975965907
100540050008674963,63053461.0,6.111666666666666,24,0,Alto Regular,0.9499930895696026,-0.2243451251352914
100540050008784081,21783668.0,0.6805555555555556,3,1,Bajo Extremo,-1.2405744416212408,-0.024747599512616063
100550050003250268,36643461.0,7.682222222222222,23,0,Alto Regular,1.103692033293054,-0.27673035846062316
100550050009791436,122867847.0,11.52111111111111,15,0,Alto Regular,1.140734871424864,-0.06039056821292816
100550050010787662,521358331.0,5.666666666666666,5,1,Bajo Extremo,-0.28426793047181736,0.8494533890582019
100560011305817051,3314046.0,7.395833333333333,4,0,Alto Regular,-0.2116176192309183,-0.12887394053747028
100560011305883561,4170802.0,10.733888888888888,9,0,Alto Regular,0.6022692434470306,-0.21106191018480044
100560011306121459,11049939.0,16.410833333333333,20,0,Alto Regular,2.1540651586619655,-0.3679773288972893
100560011308660574,7789443.0,1.9997222222222222,2,1,Bajo Extremo,-1.1204213609631302,-0.05159603744211982
100570011305187940,13687338.0,16.66444444444444,14,0,Alto Regular,1.7909857981093709,-0.2995268861994139
100570011306654902,15785256.0,7.999722222222221,3,0,Alto Regular,-0.18878484872327478,-0.09972673834989007
100570011315354298,411157.0,0.04111111111111111,5,1,Bajo Extremo,-1.2037158832370107,-0.08127467090641384
100570011315816791,2054.0,0.1475,3,1,Bajo Extremo,-1.3218705358795595,-0.06107067461177666
100570050004179952,64683747.0,5.497222222222222,4,1,Bajo Extremo,-0.47181758930082435,0.003060787232723207
100570050013753866,48055873.0,6.912222222222223,38,2,Bajo Regular,1.995631375080115,-0.41281139750195506
100580011307948822,165548.0,0.002777777777777778,2,1,Bajo Extremo,-1.4093456833810005,-0.0485540686750691
100580050006152607,2462148.0,1.0880555555555556,6,1,Bajo Extremo,-0.9859641990694511,-0.09747876831270653
100580050012601733,329737.0,0.018611111111111113,4,1,Bajo Extremo,-1.273657855334213,-0.07028234550731895
100580050017128550,3980163.0,7.775833333333334,4,0,Alto Regular,-0.156803774488744,-0.13092838283771943
100590011307572671,7676499.0,2.348611111111111,52,2,Bajo Regular,2.2641290529535927,-0.6023261006320331
100590011311862413,49952.0,2.0,1,1,Bajo Extremo,-1.1887040873977595,-0.055203625758525686
100590050016765932,413515855.0,14.665833333333332,10,0,Alto Regular,1.321155198168179,0.5135783475420204
100600011306236054,9749024.0,16.869444444444444,29,2,Bajo Regular,2.8199616413589794,-0.4729617316711759
100600011306851182,110345879.0,1.9572222222222222,4,1,Bajo Extremo,-0.9714936156670139,0.11974102612168025
100600011306938596,56706.0,0.02666666666666667,3,1,Bajo Extremo,-1.3392440798852823,-0.059916286052474496
100600011307404286,11059612.0,1.3047222222222223,19,1,Bajo Extremo,-0.08603641664286184,-0.22554125911232786
100600011308060382,10113845.0,10.568888888888889,5,0,Alto Regular,0.31303502129005695,-0.1546509973300559
100610050007064812,12971554.0,11.455,12,0,Alto Regular,0.9079422672656842,-0.23363601472215625
100610050013538240,15642419.0,0.6836111111111111,6,1,Bajo Extremo,-1.0413696593858108,-0.06917223049929376
100610050016097088,28257273.0,10.333333333333332,4,0,Alto Regular,0.21628975663059358,-0.10753101596961237
100620011310999851,2665908.0,7.2572222222222225,13,0,Alto Regular,0.3684904682734914,-0.22743312266144264
100630011308019581,8216312.0,8.000277777777777,3,0,Alto Regular,-0.19030403095277804,-0.11396564120912939
100630011314071038,18682272.0,4.111666666666666,6,1,Bajo Extremo,-0.5475104047106553,-0.0932898332540082
100630050001258600,29074488.0,8.761944444444445,5,0,Alto Regular,0.05706385067641692,-0.10326802333540634
100630050012749476,140192071.0,11.492222222222221,6,0,Alto Regular,0.5400506586752306,0.07098721680586631
100630050015304666,25233.0,0.39694444444444443,1,1,Bajo Extremo,-1.4193515104753858,-0.0412987441302911
100640011309464616,80050109.0,9.66638888888889,6,0,Alto Regular,0.26464957225380575,-0.026224856484517764
100640011310142103,11323042.0,2.0,2,1,Bajo Extremo,-1.1196348410949166,-0.044953209843761145
100640011315377791,120340213.0,5.0183333333333335,4,1,Bajo Extremo,-0.5289597898688319,0.11189545114575315
100640050013770458,9164830.0,5.262222222222222,2,1,Bajo Extremo,-0.6507333353213993,-0.07740298809795351
100650011316207673,66349865.0,5.063611111111111,2,1,Bajo Extremo,-0.6672271736832861,0.03186703166302029
100650050004681133,702429.0,5.333333333333334,4,1,Bajo Extremo,-0.5089148936906912,-0.11583541118977689
100650050012470742,797938351.0,8.495277777777778,6,0,Alto Regular,0.24782449354184954,1.3340195662098648
100660011307504270,2461692808.0,17.415833333333335,20,0,Alto Regular,2.8164158800593526,4.231926587890624
100660011309954423,4094457.0,6.99,9,0,Alto Regular,0.06359506841677572,-0.178622476174337
100670011306018554,3349229.0,8.999444444444444,7,0,Alto Regular,0.2191745855569352,-0.17561285592328002
100670011306484249,29939427.0,8.395277777777778,6,0,Alto Regular,0.0711793780770623,-0.10939996050937308
100670011306701123,78149542.0,4.2122222222222225,15,1,Bajo Extremo,0.07970893624337147,-0.08087814358738887
100670011310564241,1081750.0,5.333055555555555,8,1,Bajo Extremo,-0.24212453312327967,-0.15891815003261311
100670011315309641,363763755.0,1.9994444444444444,4,1,Bajo Extremo,-0.9118784646697086,0.5959482707033713
100670050009100740,2512753.0,10.377777777777776,4,0,Alto Regular,0.21724515010917345,-0.15633265953815648
100680050010505142,950193.0,14.01638888888889,10,0,Alto Regular,1.1405513378400804,-0.2566357227908224
100680050010590196,1504831.0,5.0025,3,1,Bajo Extremo,-0.6230320931084844,-0.10049756017194866
100680050012416680,348.0,0.6663888888888889,1,1,Bajo Extremo,-1.3805900144781083,-0.043690513435011645
100690011306658986,1110245.0,5.889166666666666,16,0,Alto Regular,0.37139324111874483,-0.25130139511099364
100690011307005840,8569691.0,9.969999999999999,10,0,Alto Regular,0.5599804119898769,-0.20709092327591408
100690011307820409,2692706.0,5.333333333333333,2,1,Bajo Extremo,-0.6418694948513842,-0.09019326796590835
100690011308137275,364521.0,1.3230555555555554,4,1,Bajo Extremo,-1.0859714604749915,-0.08156949109783773
100690050004434506,164456.0,0.013055555555555556,2,1,Bajo Extremo,-1.4078671822555966,-0.04864556961976751
100700011307276730,22034643.0,17.33277777777778,13,0,Alto Regular,1.8222193470070713,-0.2786959107000244
100700050001872914,121606671.0,11.998888888888889,14,0,Alto Regular,1.1425219199493921,-0.05597078801721918
100700050011398732,1455690.0,8.0,3,0,Alto Regular,-0.19177233372560934,-0.12667717064923076
100700050016344392,6832176.0,5.333055555555555,6,1,Bajo Extremo,-0.3742847162376753,-0.12620471442516784
100710011306158025,7157199.0,1.6658333333333333,5,1,Bajo Extremo,-0.9685310993581399,-0.08272807550756335
100710011306801152,1278483.0,0.67,2,1,Bajo Extremo,-1.3131128781045232,-0.05226792084319234
100710011308342582,168294951.0,5.532777777777778,14,1,Bajo Extremo,0.22206374082099173,0.08810511292175852
